campaign_id,campaign_name,campaign_type,platform,product_id,start_date,end_date,budget,actual_spend,impressions,clicks,created_at
1358,Video - TikTok - Jun2024,Video,TikTok,39,2024-06-06,2024-07-04,78729,92598.92,21966941,937763,2024-05-24T00:00:00
1359,Video - TikTok - Jun2024,Video,TikTok,48,2024-06-06,2024-07-04,78729,92598.92,21966941,937763,2024-05-25T00:00:00
1360,Influencer - Facebook - Jul2024,Influencer,Facebook,9,2024-07-27,2024-10-01,32702,36058.81,13265731,606061,2024-07-14T00:00:00
1361,Influencer - Facebook - Jul2024,Influencer,Facebook,23,2024-07-27,2024-10-01,32702,36058.81,13265731,606061,2024-07-21T00:00:00
1362,Search - LinkedIn - May2023,Search,LinkedIn,23,2023-05-26,2023-07-22,27077,26819.98,11152480,448252,2023-05-16T00:00:00
1363,Search - LinkedIn - May2023,Search,LinkedIn,18,2023-05-26,2023-07-22,27077,26819.98,11152480,448252,2023-05-22T00:00:00
1364,Search - LinkedIn - May2023,Search,LinkedIn,51,2023-05-26,2023-07-22,27077,26819.98,11152480,448252,2023-05-13T00:00:00
1365,Email - LinkedIn - May2022,Email,LinkedIn,39,2022-05-15,2022-06-14,219,210.28,66817,3502,2022-05-13T00:00:00
1366,Search - Instagram - Jan2020,Search,Instagram,19,2020-01-11,2020-03-23,6930,8168.28,709153,36010,2020-01-01T00:00:00
1367,Search - Instagram - Jan2020,Search,Instagram,46,2020-01-11,2020-03-23,6930,8168.28,709153,36010,2020-01-07T00:00:00
1368,Search - Facebook - Aug2021,Search,Facebook,34,2021-08-22,2021-10-11,85633,101650.22,12087339,592009,2021-08-08T00:00:00
1369,Search - Facebook - Aug2021,Search,Facebook,55,2021-08-22,2021-10-11,85633,101650.22,12087339,592009,2021-08-09T00:00:00
1370,Video - TikTok - Aug2023,Video,TikTok,49,2023-08-04,2023-08-23,83784,88855.6,19656524,910425,2023-07-27T00:00:00
1371,Social Media - Facebook - Aug2024,Social Media,Facebook,33,2024-08-12,2024-09-10,7670,9013.08,4405596,318219,2024-08-02T00:00:00
1372,Social Media - Facebook - Aug2024,Social Media,Facebook,13,2024-08-12,2024-09-10,7670,9013.08,4405596,318219,2024-08-11T00:00:00
1373,Social Media - Facebook - Aug2024,Social Media,Facebook,3,2024-08-12,2024-09-10,7670,9013.08,4405596,318219,2024-08-03T00:00:00
1374,Social Media - Facebook - Aug2024,Social Media,Facebook,12,2024-08-12,2024-09-10,7670,9013.08,4405596,318219,2024-08-03T00:00:00
1375,Display - TikTok - Dec2020,Display,TikTok,6,2020-12-29,2021-02-09,11120,10482.03,2098997,87970,2020-12-21T00:00:00
1376,Display - TikTok - Dec2020,Display,TikTok,26,2020-12-29,2021-02-09,11120,10482.03,2098997,87970,2020-12-20T00:00:00
1377,Display - TikTok - Dec2020,Display,TikTok,49,2020-12-29,2021-02-09,11120,10482.03,2098997,87970,2020-12-28T00:00:00
1378,Display - TikTok - Dec2020,Display,TikTok,4,2020-12-29,2021-02-09,11120,10482.03,2098997,87970,2020-12-23T00:00:00
1379,Email - TikTok - Aug2020,Email,TikTok,13,2020-08-17,2020-10-12,4648,3511.38,1590551,65587,2020-08-04T00:00:00
1380,Email - TikTok - Aug2020,Email,TikTok,18,2020-08-17,2020-10-12,4648,3511.38,1590551,65587,2020-08-16T00:00:00
1381,Email - TikTok - Aug2020,Email,TikTok,47,2020-08-17,2020-10-12,4648,3511.38,1590551,65587,2020-08-03T00:00:00
1382,Influencer - Google - Mar2022,Influencer,Google,1,2022-03-09,2022-05-25,19862,21973.44,5730837,360672,2022-03-01T00:00:00
1383,Social Media - Twitter - Nov2024,Social Media,Twitter,11,2024-11-26,2024-12-04,12732,13380.63,2614611,120743,2024-11-18T00:00:00
1384,Social Media - Twitter - Nov2024,Social Media,Twitter,8,2024-11-26,2024-12-04,12732,13380.63,2614611,120743,2024-11-16T00:00:00
1385,Social Media - Twitter - Nov2024,Social Media,Twitter,26,2024-11-26,2024-12-04,12732,13380.63,2614611,120743,2024-11-23T00:00:00
1386,Social Media - Twitter - Nov2024,Social Media,Twitter,2,2024-11-26,2024-12-04,12732,13380.63,2614611,120743,2024-11-19T00:00:00
1387,Social Media - Twitter - Nov2024,Social Media,Twitter,49,2024-11-26,2024-12-04,12732,13380.63,2614611,120743,2024-11-25T00:00:00
1388,Influencer - Twitter - Jun2022,Influencer,Twitter,58,2022-06-08,2022-08-29,70559,70593.66,6653421,302468,2022-06-04T00:00:00
1389,Social Media - Google - Aug2021,Social Media,Google,38,2021-08-29,2021-09-24,26444,28249.65,2614438,40269,2021-08-26T00:00:00
1390,Social Media - Google - Aug2021,Social Media,Google,60,2021-08-29,2021-09-24,26444,28249.65,2614438,40269,2021-08-17T00:00:00
1391,Social Media - Facebook - Dec2020,Social Media,Facebook,15,2020-12-29,2021-01-31,4522,3181.76,980408,68523,2020-12-20T00:00:00
1392,Social Media - Facebook - Dec2020,Social Media,Facebook,16,2020-12-29,2021-01-31,4522,3181.76,980408,68523,2020-12-19T00:00:00
1393,Social Media - Facebook - Dec2020,Social Media,Facebook,53,2020-12-29,2021-01-31,4522,3181.76,980408,68523,2020-12-23T00:00:00
1394,Social Media - Facebook - Dec2020,Social Media,Facebook,64,2020-12-29,2021-01-31,4522,3181.76,980408,68523,2020-12-20T00:00:00
1395,Video - Facebook - Oct2020,Video,Facebook,44,2020-10-10,2020-11-22,59388,66837.96,-32259711,1284121,2020-10-03T00:00:00
1396,Video - Facebook - Oct2020,Video,Facebook,52,2020-10-10,2020-11-22,59388,66837.96,-32259711,1284121,2020-09-27T00:00:00
1397,Social Media - Instagram - Jul2021,Social Media,Instagram,24,2021-07-13,2021-09-05,44660,46943.33,12173586,271887,2021-07-10T00:00:00
1398,Display - Facebook - Jun2021,Display,Facebook,13,2021-06-13,2021-07-11,9140,9952.82,3152402,140661,2021-06-03T00:00:00
1399,Display - Facebook - Jun2021,Display,Facebook,28,2021-06-13,2021-07-11,9140,9952.82,3152402,140661,2021-06-03T00:00:00
1400,Display - Facebook - Jun2021,Display,Facebook,42,2021-06-13,2021-07-11,9140,9952.82,3152402,140661,2021-05-31T00:00:00
1401,Display - Facebook - Jun2021,Display,Facebook,34,2021-06-13,2021-07-11,9140,9952.82,3152402,140661,2021-06-05T00:00:00
1402,Influencer - Google - Apr2023,Influencer,Google,45,2023-04-26,2023-06-15,5293,3776.83,519553,11172,2023-04-24T00:00:00
1403,Influencer - Google - Apr2023,Influencer,Google,30,2023-04-26,2023-06-15,5293,3776.83,519553,11172,2023-04-15T00:00:00
1404,Display - Instagram - Jul2023,Display,Instagram,2,2023-07-13,2023-08-10,3136,2520.25,940043,12369,2023-06-29T00:00:00
1405,Display - Instagram - Jul2023,Display,Instagram,40,2023-07-13,2023-08-10,3136,2520.25,940043,12369,2023-07-08T00:00:00
1406,Display - Instagram - Jul2023,Display,Instagram,29,2023-07-13,2023-08-10,3136,2520.25,940043,12369,2023-07-11T00:00:00
1407,Display - YouTube - Mar2022,Display,YouTube,35,2022-03-28,2022-04-24,12797,10065.12,2677132,73195,2022-03-19T00:00:00
1408,Video - Facebook - May2024,Video,Facebook,18,2024-05-09,2024-07-15,60107,,22267075,456758,2024-04-25T00:00:00
1409,Video - Facebook - May2024,Video,Facebook,25,2024-05-09,2024-07-15,60107,,22267075,456758,2024-05-07T00:00:00
1410,Video - Facebook - May2024,Video,Facebook,64,2024-05-09,2024-07-15,60107,,22267075,456758,2024-05-04T00:00:00
1411,Video - Facebook - May2024,Video,Facebook,5,2024-05-09,2024-07-15,60107,,22267075,456758,2024-05-04T00:00:00
1412,Video - YouTube - Jun2022,Video,YouTube,26,2022-06-25,2022-09-23,81171,86921.82,10393606,797143,2022-06-17T00:00:00
1413,Video - YouTube - Jun2022,Video,YouTube,15,2022-06-25,2022-09-23,81171,86921.82,10393606,797143,2022-06-17T00:00:00
1414,Video - YouTube - Jun2022,Video,YouTube,1,2022-06-25,2022-09-23,81171,86921.82,10393606,797143,2022-06-17T00:00:00
1415,Video - YouTube - Jun2022,Video,YouTube,63,2022-06-25,2022-09-23,81171,86921.82,10393606,797143,2022-06-20T00:00:00
1416,Email - LinkedIn - Nov2023,Email,LinkedIn,3,2023-11-24,2024-02-15,9363,9790.52,2555434,127784,2023-11-12T00:00:00
1417,Email - LinkedIn - Nov2023,Email,LinkedIn,30,2023-11-24,2024-02-15,9363,9790.52,2555434,127784,2023-11-22T00:00:00
1418,Email - Facebook - Jun2020,Email,Facebook,21,2020-06-17,2020-08-16,5127,4745.79,1174581,62511,2020-06-09T00:00:00
1419,Social Media - Google - Feb2021,Social Media,Google,47,2021-02-27,2021-04-12,29378,32526.49,14417434,226081,2021-02-22T00:00:00
1420,Social Media - Google - Feb2021,Social Media,Google,57,2021-02-27,2021-04-12,29378,32526.49,14417434,226081,2021-02-19T00:00:00
1421,Email - Instagram - Dec2023,Email,Instagram,9,2023-12-10,2023-12-24,5687,6027.94,1742471,118955,2023-12-09T00:00:00
1422,Email - Instagram - Dec2023,Email,Instagram,30,2023-12-10,2023-12-24,5687,6027.94,1742471,118955,2023-12-02T00:00:00
1423,Email - Instagram - Dec2023,Email,Instagram,49,2023-12-10,2023-12-24,5687,6027.94,1742471,118955,2023-12-02T00:00:00
1424,Email - Instagram - Dec2023,Email,Instagram,36,2023-12-10,2023-12-24,5687,6027.94,1742471,118955,2023-12-02T00:00:00
1425,Email - Instagram - Dec2023,Email,Instagram,17,2023-12-10,2023-12-24,5687,6027.94,1742471,118955,2023-12-05T00:00:00
1426,Email - LinkedIn - Dec2021,Email,LinkedIn,9,2021-12-11,2022-01-20,966,957.46,102165,2654,2021-11-29T00:00:00
1427,Email - LinkedIn - Dec2021,Email,LinkedIn,64,2021-12-11,2022-01-20,966,957.46,102165,2654,2021-12-01T00:00:00
1428,Email - LinkedIn - Dec2021,Email,LinkedIn,26,2021-12-11,2022-01-20,966,957.46,102165,2654,2021-11-27T00:00:00
1429,Email - LinkedIn - Dec2021,Email,LinkedIn,4,2021-12-11,2022-01-20,966,957.46,102165,2654,2021-12-05T00:00:00
1430,Email - LinkedIn - Dec2021,Email,LinkedIn,48,2021-12-11,2022-01-20,966,957.46,102165,2654,2021-12-03T00:00:00
1431,Search - Instagram - Sep2022,Search,Instagram,63,2022-09-10,2022-10-01,65619,66808.34,9187574,705765,2022-09-05T00:00:00
1432,Search - Instagram - Sep2022,Search,Instagram,45,2022-09-10,2022-10-01,65619,66808.34,9187574,705765,2022-09-07T00:00:00
1433,Influencer - YouTube - May2021,Influencer,YouTube,56,2021-05-20,2021-06-30,9943,9224.58,3621762,54160,2021-05-13T00:00:00
1434,Influencer - YouTube - May2021,Influencer,YouTube,12,2021-05-20,2021-06-30,9943,9224.58,3621762,54160,2021-05-08T00:00:00
1435,Email - YouTube - Dec2020,Email,YouTube,43,2020-12-08,2021-02-28,6385,6293.16,1315378,103227,2020-12-03T00:00:00
1436,Email - YouTube - Dec2020,Email,YouTube,27,2020-12-08,2021-02-28,6385,6293.16,1315378,103227,2020-11-26T00:00:00
1437,Email - YouTube - Dec2020,Email,YouTube,40,2020-12-08,2021-02-28,6385,6293.16,1315378,103227,2020-12-04T00:00:00
1438,Email - YouTube - Dec2020,Email,YouTube,25,2020-12-08,2021-02-28,6385,6293.16,1315378,103227,2020-11-24T00:00:00
1439,Email - YouTube - Dec2020,Email,YouTube,64,2020-12-08,2021-02-28,6385,6293.16,1315378,103227,2020-11-28T00:00:00
1440,Display - YouTube - Apr2024,Display,YouTube,57,2024-04-17,2024-04-26,19627,21212.82,-10350176,819799,2024-04-13T00:00:00
1441,Display - YouTube - Apr2024,Display,YouTube,58,2024-04-17,2024-04-26,19627,21212.82,-10350176,819799,2024-04-07T00:00:00
1442,Social Media - LinkedIn - Mar2024,Social Media,LinkedIn,62,2024-03-30,2024-04-20,39342,44410.52,4903979,56757,2024-03-18T00:00:00
1443,Social Media - LinkedIn - Mar2024,Social Media,LinkedIn,44,2024-03-30,2024-04-20,39342,44410.52,4903979,56757,2024-03-21T00:00:00
1444,Social Media - LinkedIn - Mar2024,Social Media,LinkedIn,46,2024-03-30,2024-04-20,39342,44410.52,4903979,56757,2024-03-27T00:00:00
1445,Social Media - LinkedIn - Mar2024,Social Media,LinkedIn,64,2024-03-30,2024-04-20,39342,44410.52,4903979,56757,2024-03-21T00:00:00
1446,Search - LinkedIn - Oct2022,Search,LinkedIn,49,2022-10-18,2023-01-12,7927,7920.38,3665656,222465,2022-10-12T00:00:00
1447,Search - LinkedIn - Oct2022,Search,LinkedIn,1,2022-10-18,2023-01-12,7927,7920.38,3665656,222465,2022-10-11T00:00:00
1448,Search - LinkedIn - Oct2022,Search,LinkedIn,58,2022-10-18,2023-01-12,7927,7920.38,3665656,222465,2022-10-11T00:00:00
1449,Search - LinkedIn - Oct2022,Search,LinkedIn,6,2022-10-18,2023-01-12,7927,7920.38,3665656,222465,2022-10-13T00:00:00
1450,Social Media - Twitter - Aug2024,Social Media,Twitter,49,2024-08-05,2024-10-17,45435,47644.29,16138727,999725,2024-08-02T00:00:00
1451,Social Media - Twitter - Aug2024,Social Media,Twitter,40,2024-08-05,2024-10-17,45435,47644.29,16138727,999725,2024-07-29T00:00:00
1452,Video - LinkedIn - Sep2022,Video,LinkedIn,5,2022-09-15,2022-09-25,54495,56603.75,6002481,210860,2022-09-12T00:00:00
1453,Video - LinkedIn - Sep2022,Video,LinkedIn,32,2022-09-15,2022-09-25,54495,56603.75,6002481,210860,2022-09-04T00:00:00
1454,Video - LinkedIn - Sep2022,Video,LinkedIn,53,2022-09-15,2022-09-25,54495,56603.75,6002481,210860,2022-09-07T00:00:00
1455,Display - TikTok - Dec2023,Display,TikTok,4,2023-12-16,2024-01-02,21361,21250.36,2483021,195378,2023-12-15T00:00:00
1456,Display - TikTok - Dec2023,Display,TikTok,57,2023-12-16,2024-01-02,21361,21250.36,2483021,195378,2023-12-08T00:00:00
1457,Display - TikTok - Dec2023,Display,TikTok,56,2023-12-16,2024-01-02,21361,21250.36,2483021,195378,2023-12-05T00:00:00
1458,Display - TikTok - Dec2023,Display,TikTok,25,2023-12-16,2024-01-02,21361,21250.36,2483021,195378,2023-12-03T00:00:00
1459,Display - TikTok - Dec2023,Display,TikTok,48,2023-12-16,2024-01-02,21361,21250.36,2483021,195378,2023-12-10T00:00:00
1460,Video - Twitter - Nov2024,Video,Twitter,23,2024-11-11,2024-12-31,64671,52641.48,4735195,139666,2024-10-30T00:00:00
1461,Video - Twitter - Nov2024,Video,Twitter,15,2024-11-11,2024-12-31,64671,52641.48,4735195,139666,2024-11-07T00:00:00
1462,Video - Twitter - Nov2024,Video,Twitter,52,2024-11-11,2024-12-31,64671,52641.48,4735195,139666,2024-11-09T00:00:00
1463,Video - Twitter - Nov2024,Video,Twitter,28,2024-11-11,2024-12-31,64671,52641.48,4735195,139666,2024-11-05T00:00:00
1464,Search - TikTok - Apr2023,Search,TikTok,32,2023-04-27,2023-06-20,91331,69059.32,34190268,1524633,2023-04-19T00:00:00
1465,Search - TikTok - Apr2023,Search,TikTok,50,2023-04-27,2023-06-20,91331,69059.32,34190268,1524633,2023-04-21T00:00:00
1466,Search - TikTok - Apr2023,Search,TikTok,12,2023-04-27,2023-06-20,91331,69059.32,34190268,1524633,2023-04-15T00:00:00
1467,Search - TikTok - Apr2023,Search,TikTok,6,2023-04-27,2023-06-20,91331,69059.32,34190268,1524633,2023-04-15T00:00:00
1468,Email - Instagram - Jun2024,Email,Instagram,52,2024-06-12,2024-07-07,5625,6704.82,2374457,120416,2024-06-05T00:00:00
1469,Email - Instagram - Jun2024,Email,Instagram,54,2024-06-12,2024-07-07,5625,6704.82,2374457,120416,2024-06-05T00:00:00
1470,Display - LinkedIn - Dec2020,Display,LinkedIn,59,2020-12-10,2020-12-26,5281,5095.72,2217347,55517,2020-12-02T00:00:00
1471,Display - LinkedIn - Dec2020,Display,LinkedIn,39,2020-12-10,2020-12-26,5281,5095.72,2217347,55517,2020-12-06T00:00:00
1472,Display - LinkedIn - Dec2020,Display,LinkedIn,8,2020-12-10,2020-12-26,5281,5095.72,2217347,55517,2020-12-05T00:00:00
1473,Display - LinkedIn - Dec2020,Display,LinkedIn,44,2020-12-10,2020-12-26,5281,5095.72,2217347,55517,2020-12-08T00:00:00
1474,Influencer - TikTok - Aug2022,Influencer,TikTok,57,2022-08-15,2022-11-12,53681,46308.82,17568610,546769,2022-08-09T00:00:00
1475,Influencer - TikTok - Aug2022,Influencer,TikTok,53,2022-08-15,2022-11-12,53681,46308.82,17568610,546769,2022-08-02T00:00:00
1476,Influencer - TikTok - Aug2022,Influencer,TikTok,7,2022-08-15,2022-11-12,53681,46308.82,17568610,546769,2022-08-05T00:00:00
1477,Email - Google - Sep2024,Email,Google,33,2024-09-02,2024-09-29,9214,10783.61,2110962,126140,2024-08-30T00:00:00
1478,Email - Google - Sep2024,Email,Google,54,2024-09-02,2024-09-29,9214,10783.61,2110962,126140,2024-09-01T00:00:00
1479,Social Media - YouTube - Feb2021,Social Media,YouTube,15,2021-02-14,2021-03-28,17694,14871.62,3045688,203434,2021-02-11T00:00:00
1480,Social Media - YouTube - Feb2021,Social Media,YouTube,24,2021-02-14,2021-03-28,17694,14871.62,3045688,203434,2021-02-07T00:00:00
1481,Social Media - YouTube - Feb2021,Social Media,YouTube,1,2021-02-14,2021-03-28,17694,14871.62,3045688,203434,2021-01-31T00:00:00
1482,Influencer - Twitter - Feb2021,Influencer,Twitter,34,2021-02-28,2021-04-15,35970,28180.21,7359111,85478,2021-02-24T00:00:00
1483,Influencer - Twitter - Feb2021,Influencer,Twitter,19,2021-02-28,2021-04-15,35970,28180.21,7359111,85478,2021-02-21T00:00:00
1484,Influencer - Twitter - Feb2021,Influencer,Twitter,29,2021-02-28,2021-04-15,35970,28180.21,7359111,85478,2021-02-20T00:00:00
1485,Influencer - Twitter - Feb2021,Influencer,Twitter,38,2021-02-28,2021-04-15,35970,28180.21,7359111,85478,2021-02-24T00:00:00
1486,Influencer - Twitter - Feb2021,Influencer,Twitter,13,2021-02-28,2021-04-15,35970,28180.21,7359111,85478,2021-02-23T00:00:00
1487,Display - Google - Oct2024,Display,Google,17,2024-10-24,2025-01-08,22782,23401.79,2337498,164059,2024-10-17T00:00:00
1488,Display - Google - Oct2024,Display,Google,64,2024-10-24,2025-01-08,22782,23401.79,2337498,164059,2024-10-19T00:00:00
1489,Display - Google - Oct2024,Display,Google,57,2024-10-24,2025-01-08,22782,23401.79,2337498,164059,2024-10-15T00:00:00
1490,Display - Google - Oct2024,Display,Google,38,2024-10-24,2025-01-08,22782,23401.79,2337498,164059,2024-10-14T00:00:00
1491,Display - LinkedIn - Jan2024,Display,LinkedIn,19,2024-01-08,2024-02-15,1257,1014.7,308817,21837,2024-01-05T00:00:00
1492,Display - LinkedIn - Jan2024,Display,LinkedIn,39,2024-01-08,2024-02-15,1257,1014.7,308817,21837,2023-12-27T00:00:00
1493,Display - LinkedIn - Jan2024,Display,LinkedIn,60,2024-01-08,2024-02-15,1257,1014.7,308817,21837,2024-01-05T00:00:00
1494,Search - Instagram - Jun2022,Search,Instagram,20,2022-06-01,2022-08-16,36998,27208.5,8326789,518736,2022-05-25T00:00:00
1495,Search - Instagram - Jun2022,Search,Instagram,18,2022-06-01,2022-08-16,36998,27208.5,8326789,518736,2022-05-19T00:00:00
1496,Search - Instagram - Jun2022,Search,Instagram,50,2022-06-01,2022-08-16,36998,27208.5,8326789,518736,2022-05-21T00:00:00
1497,Search - Instagram - Jun2022,Search,Instagram,4,2022-06-01,2022-08-16,36998,27208.5,8326789,518736,2022-05-21T00:00:00
1498,Search - Facebook - Nov2023,Search,Facebook,44,2023-11-14,2024-01-22,44268,52635.48,26282339,52564678,2023-11-11T00:00:00
1499,Search - Facebook - Nov2023,Search,Facebook,41,2023-11-14,2024-01-22,44268,52635.48,26282339,52564678,2023-11-04T00:00:00
1500,Social Media - LinkedIn - Jul2020,Social Media,LinkedIn,52,2020-07-22,2020-10-19,16661,13746.56,1160138,89062,2020-07-10T00:00:00
1501,Social Media - LinkedIn - Jul2020,Social Media,LinkedIn,43,2020-07-22,2020-10-19,16661,13746.56,1160138,89062,2020-07-19T00:00:00
1502,Display - Instagram - Sep2020,Display,Instagram,54,2020-09-15,2020-12-08,9680,11120.71,827424,33650,2020-09-08T00:00:00
1503,Display - Instagram - Sep2020,Display,Instagram,21,2020-09-15,2020-12-08,9680,11120.71,827424,33650,2020-09-14T00:00:00
1504,Display - Instagram - Sep2020,Display,Instagram,38,2020-09-15,2020-12-08,9680,11120.71,827424,33650,2020-09-05T00:00:00
1505,Display - Instagram - Sep2020,Display,Instagram,62,2020-09-15,2020-12-08,9680,11120.71,827424,33650,2020-09-06T00:00:00
1506,Display - Instagram - Sep2020,Display,Instagram,3,2020-09-15,2020-12-08,9680,11120.71,827424,33650,2020-09-04T00:00:00
1507,Social Media - Twitter - Nov2024,Social Media,Twitter,34,2024-11-23,2024-12-20,11295,,5313027,307359,2024-11-19T00:00:00
1508,Display - Instagram - Feb2024,Display,Instagram,62,2024-02-09,2024-02-24,22969,16243.44,7893190,555546,2024-01-29T00:00:00
1509,Display - Instagram - Feb2024,Display,Instagram,30,2024-02-09,2024-02-24,22969,16243.44,7893190,555546,2024-02-04T00:00:00
1510,Email - TikTok - Dec2024,Email,TikTok,28,2024-12-20,2025-01-08,2583,2685.4,944933,23509,2024-12-14T00:00:00
1511,Email - LinkedIn - Dec2021,Email,LinkedIn,29,2021-12-14,2022-01-30,4875,4975.84,2467693,156847,2021-12-10T00:00:00
1512,Email - TikTok - Oct2022,Email,TikTok,52,2022-10-26,2023-01-10,5945,5205.08,2340062,147592,2022-10-15T00:00:00
1513,Email - TikTok - Oct2022,Email,TikTok,48,2022-10-26,2023-01-10,5945,5205.08,2340062,147592,2022-10-22T00:00:00
1514,Email - TikTok - Oct2022,Email,TikTok,54,2022-10-26,2023-01-10,5945,5205.08,2340062,147592,2022-10-24T00:00:00
1515,Email - TikTok - Oct2022,Email,TikTok,18,2022-10-26,2023-01-10,5945,5205.08,2340062,147592,2022-10-12T00:00:00
1516,Influencer - TikTok - Dec2024,Influencer,TikTok,38,2024-12-12,2025-02-10,31610,22360.79,1130755,72062,2024-12-06T00:00:00
1517,Influencer - TikTok - Dec2024,Influencer,TikTok,46,2024-12-12,2025-02-10,31610,22360.79,1130755,72062,2024-12-10T00:00:00
