event_id,event_time,user_id,session_id,page_type,product_id,campaign_id,device,browser,session_duration_seconds
40508,2020-06-03T19:59:17,,session_35574,product_detail,48,,mobile,Chrome,455
40509,2020-06-01T17:55:23,,session_97561,product_detail,3,,desktop,Safari,1726
40510,2030-01-01T00:00:00,2942,session_13285,search,,,desktop,Chrome,662
40511,2021-05-15T23:27:16,,session_47964,home,,,desktop,Safari,1529
40512,2021-09-13T02:56:03,,session_9271,category,,,desktop,Chrome,1141
40513,2023-05-30T06:36:11,1756,session_51157,account,,,tablet,Firefox,919
40514,2022-04-28T23:32:32,,session_18207,search,,,desktop,Chrome,931
40515,2024-10-24T22:08:43,995,session_32074,account,,,mobile,Safari,1494
40516,2020-12-17T17:52:33,,session_63172,cart,,,desktop,Firefox,1671
40517,2022-02-10T07:56:28,,session_86130,category,,,desktop,Edge,195
40518,2022-03-07T07:19:41,4115,session_47418,home,,,mobile,Samsung Internet,319
40519,2022-12-10T02:45:08,,session_35853,search,,,desktop,Safari,1224
40520,2023-12-08T07:09:06,,session_54326,account,,,mobile,Chrome,443
40521,2023-05-31T02:33:01,2816,session_10787,search,,,tablet,Edge,1300
40522,2021-08-18T02:30:39,1043,session_84749,account,,,mobile,Edge,647
40523,2023-02-13T01:17:43,1158,session_37938,home,,,mobile,Chrome,1361
40524,2023-10-14T00:40:19,2863,session_3027,cart,,,tablet,Samsung Internet,1786
40525,2020-10-11T01:02:26,,session_77031,search,,,mobile,Samsung Internet,156
40526,2023-11-21T13:20:33,2741,session_93366,home,,,tablet,Samsung Internet,1533
40527,2022-01-29T11:21:20,,session_10780,search,,,mobile,Edge,799
40528,2024-09-22T13:38:54,,session_34903,product_detail,23,,tablet,Firefox,806
40529,2022-06-14T18:17:14,725,session_53790,cart,,,mobile,Safari,1531
40530,2021-12-21T19:31:07,,session_84016,cart,,,tablet,Firefox,374
40531,2020-11-27T16:23:58,,session_85413,home,,,mobile,Safari,792
40532,2021-06-22T19:10:16,1525,session_1135,category,,,mobile,Chrome,1507
40533,2021-04-25T11:32:27,,session_35481,account,,,mobile,Safari,1707
40534,2023-08-19T09:41:01,,session_2271,account,,,mobile,Safari,1624
40535,2022-02-11T22:09:17,,session_24547,product_detail,59,,desktop,Edge,1739
40536,2022-07-06T21:38:07,2962,session_95349,product_detail,9,,tablet,Safari,1210
40537,2024-01-05T11:57:52,4782,session_95537,account,,,tablet,Chrome,1457
40538,2022-03-15T22:59:37,,session_22198,cart,,,desktop,Chrome,871
40539,2022-11-20T12:33:24,,session_75980,category,,,mobile,Safari,820
40540,2022-03-06T16:28:16,,session_78594,product_detail,45,,desktop,Edge,1303
40541,2021-12-18T11:29:12,,session_92915,category,,,mobile,Firefox,73
40542,2022-01-31T20:35:36,89,session_32423,checkout,,,mobile,Firefox,1246
40543,2024-02-17T15:28:29,,session_98490,checkout,,,tablet,Firefox,340
40544,2022-11-04T22:48:46,408,session_19099,checkout,,,tablet,Chrome,1777
40545,2020-03-28T16:20:22,,session_42149,checkout,,,,,1323
40546,2024-10-05T18:40:50,,session_40077,account,,,mobile,Edge,1102
40547,2024-07-03T08:38:53,256,session_13257,account,,,,,934
40548,2023-02-18T13:30:48,,session_38861,account,,,desktop,Safari,788
40549,2020-02-27T02:11:31,,session_34895,category,,,desktop,Safari,1776
40550,2023-05-08T16:30:05,2184,session_38890,home,,,desktop,Chrome,1414
40551,2021-09-24T09:33:53,,session_70204,search,,,tablet,Firefox,434
40552,2024-01-22T17:07:28,,session_63671,cart,,,desktop,Safari,1687
40553,2023-09-26T19:20:13,1754,session_95086,home,,,tablet,Safari,228
40554,2024-12-03T04:43:43,3945,session_75589,home,,,tablet,Firefox,271
40555,2024-06-14T22:17:12,1397,session_46229,home,,,mobile,Safari,603
40556,2023-06-29T08:57:47,,session_3535,account,,,tablet,Samsung Internet,693
40557,2024-10-04T18:16:11,367,session_14119,cart,,,mobile,Samsung Internet,1389
40558,2023-12-06T06:40:06,2111,session_83890,product_detail,42,285,mobile,Firefox,672
40559,2022-05-19T23:37:09,,session_30098,search,,,desktop,Edge,1189
40560,2022-08-06T15:56:43,,session_68382,product_detail,23,156,tablet,Safari,1609
40561,2024-09-07T01:07:07,4782,session_49315,product_detail,15,765,tablet,Safari,1406
40562,2020-09-30T00:10:38,,session_96505,checkout,,,tablet,Edge,131
40563,2020-09-11T00:31:44,,session_78801,cart,,,desktop,Edge,805
40564,2022-03-27T00:40:35,,session_28353,product_detail,4,,,,417
40565,2021-10-08T14:10:22,4817,session_91756,search,,,desktop,Safari,614
40566,2022-04-25T13:00:15,,session_64314,cart,,,desktop,Chrome,1526
40567,2022-08-24T20:52:14,2426,session_6960,category,,,desktop,Samsung Internet,1465
40568,2024-09-04T19:36:10,4172,session_30289,cart,,,mobile,Safari,848
40569,2022-09-10T05:03:37,2357,session_84835,cart,,,mobile,Edge,88
40570,2022-07-22T14:48:20,,session_77106,category,,,mobile,Edge,1511
40571,2024-03-15T14:55:47,2358,session_90605,cart,,,mobile,Firefox,1269
40572,2023-10-03T00:34:05,256,session_12803,category,,,mobile,Edge,1100
40573,2024-08-02T03:05:32,2487,session_36848,search,,,tablet,Samsung Internet,146
40574,2024-05-23T18:02:14,911,session_50346,account,,,tablet,Safari,1426
40575,2020-09-24T09:15:10,,session_52579,category,,,desktop,Firefox,638
40576,2024-12-25T06:58:43,267,session_58969,product_detail,40,,tablet,Samsung Internet,1425
40577,2020-05-24T06:22:53,,session_12153,home,,,desktop,Samsung Internet,572
40578,2024-12-25T17:10:58,,session_91392,checkout,,,tablet,Samsung Internet,811
40579,2021-07-12T06:42:03,,session_397,product_detail,57,,desktop,Firefox,283
40580,2023-08-30T18:46:00,,session_91829,category,,,tablet,Chrome,1797
40581,2023-11-16T06:15:18,,session_45487,checkout,,,mobile,Samsung Internet,1031
40582,2020-11-09T15:44:51,,session_68696,cart,,,tablet,Safari,1096
40583,2021-03-09T16:16:40,,session_9185,account,,,tablet,Samsung Internet,448
40584,2021-11-11T04:34:10,,session_87782,category,,,desktop,Firefox,906
40585,2021-04-28T03:00:00,2669,session_9054,search,,,mobile,Edge,411
40586,2020-07-26T15:15:51,,session_16918,account,,,desktop,Firefox,188
40587,2021-03-25T13:05:43,,session_75684,cart,,,mobile,Safari,1771
40588,2021-02-01T22:14:17,3669,session_98939,search,,,tablet,Edge,1126
40589,2020-05-13T19:10:38,,session_21067,product_detail,38,1351,tablet,Samsung Internet,1417
40590,2023-02-25T19:20:30,,session_71486,cart,,,,,941
40591,2020-04-27T13:39:13,,session_93197,category,,,tablet,Safari,1425
40592,2022-09-11T18:49:45,,session_52033,product_detail,18,,mobile,Edge,1757
40593,2020-07-14T02:27:57,4126,session_87827,product_detail,18,,mobile,Edge,528
40594,2021-02-19T21:52:18,,session_23354,account,,,mobile,Samsung Internet,1402
40595,2020-04-04T09:54:09,,session_48607,product_detail,14,1352,tablet,Edge,1735
40596,2024-10-14T23:20:07,2886,session_95975,checkout,,,desktop,Safari,1463
40597,2030-01-01T00:00:00,,session_9258,search,,,desktop,Chrome,1512
40598,2021-04-20T15:19:07,,session_59118,category,,,desktop,Safari,280
40599,2021-11-14T02:53:45,,session_22174,checkout,,,tablet,Firefox,1737
40600,2020-12-16T21:15:31,,session_57308,account,,,tablet,Chrome,888
40601,2021-04-13T06:35:08,,session_9979,home,,,desktop,Safari,1171
40602,2023-08-11T13:26:17,,session_36813,cart,,,mobile,Samsung Internet,-794
40603,2024-08-29T19:16:43,2491,session_93479,account,,,desktop,Chrome,994
40604,2023-08-19T08:23:45,4066,session_60436,checkout,,,desktop,Edge,455
40605,2020-11-23T17:30:33,,session_73050,home,,,mobile,Safari,1448
40606,2023-03-26T10:29:51,,session_96935,search,,,mobile,Chrome,851
40607,2023-05-05T22:57:33,1729,session_36248,account,,,tablet,Firefox,1515
40608,2024-09-12T20:11:17,1069,session_3544,home,,,tablet,Firefox,1471
40609,2021-10-26T16:24:54,,session_77004,home,,,mobile,Safari,872
40610,2020-10-12T16:06:30,,session_26696,search,,,mobile,Chrome,711
40611,2021-06-17T17:29:47,,session_3441,checkout,,,desktop,Samsung Internet,86
40612,2022-10-21T01:00:13,4093,session_18600,cart,,,desktop,Samsung Internet,1013
40613,2021-10-11T15:37:28,,session_14631,account,,,mobile,Safari,1634
40614,2022-10-18T06:53:28,720,session_4462,search,,,desktop,Chrome,787
40615,2020-03-07T13:59:10,,session_3153,home,,,mobile,Edge,1149
40616,2021-09-24T18:41:30,,session_29972,search,,,desktop,Chrome,1586
40617,2021-03-11T20:25:12,,session_52658,search,,,desktop,Safari,536
40618,2020-11-06T19:17:33,3359,session_47850,category,,,tablet,Edge,1095
40619,2020-01-22T00:30:26,,session_85000,checkout,,,tablet,Chrome,408
40620,2021-07-27T17:08:29,4433,session_10681,account,,,tablet,Chrome,251
40621,2021-12-30T15:04:53,3158,session_25227,product_detail,35,,desktop,Samsung Internet,669
40622,2024-04-14T20:07:33,,session_40957,account,,,desktop,Firefox,1061
40623,2021-12-04T07:29:19,2893,session_88378,search,,,,,491
40624,2022-12-27T08:12:41,4055,session_67150,search,,,mobile,Samsung Internet,338
40625,2024-02-13T14:39:46,,session_10365,checkout,,,tablet,Chrome,1416
40626,2021-06-13T12:32:02,3092,session_24576,search,,,desktop,Samsung Internet,61
40627,2023-11-16T19:52:02,,session_40598,account,,,desktop,Safari,92
40628,2020-06-08T05:15:11,,session_64727,home,,,tablet,Edge,436
40629,2022-06-30T05:25:39,,session_90436,checkout,,,desktop,Edge,962
40630,2022-05-08T00:00:43,3017,session_28266,search,,,mobile,Chrome,95
40631,2022-03-07T05:56:11,2319,session_69692,search,,,mobile,Firefox,1422
40632,2024-10-04T01:52:43,683,session_41386,search,,,tablet,Edge,962
40633,2021-08-24T14:04:59,,session_97646,search,,,tablet,Chrome,1672
40634,2021-05-15T11:01:54,,session_69177,category,,,tablet,Chrome,1112
40635,2020-01-31T15:51:07,,session_16489,checkout,,,tablet,Chrome,1350
40636,2022-07-01T00:19:19,,session_40012,home,,,tablet,Safari,1031
40637,2021-10-18T23:00:09,,session_64543,cart,,,desktop,Samsung Internet,185
40638,2021-07-08T05:25:13,,session_26343,home,,,mobile,Edge,1163
40639,2024-02-13T10:58:03,,session_552,home,,,desktop,Chrome,1171
40640,2021-02-12T22:55:49,,session_55981,account,,,mobile,Samsung Internet,886
40641,2024-04-19T06:58:03,,session_28800,account,,,mobile,Safari,1254
40642,2023-10-13T06:28:00,823,session_67694,search,,,desktop,Samsung Internet,1124
40643,2021-08-21T01:15:23,,session_60549,cart,,,desktop,Safari,1378
40644,2020-12-17T05:32:08,4845,session_3317,home,,,tablet,Chrome,83
40645,2022-10-01T22:40:12,2481,session_69943,category,,,mobile,Edge,97
40646,2022-12-02T13:30:37,,session_58042,checkout,,,desktop,Chrome,740
40647,2024-01-26T10:40:48,,session_31591,category,,,desktop,Safari,1213
40648,2023-08-12T07:05:38,4590,session_47846,category,,,mobile,Firefox,1133
40649,2021-11-30T04:09:51,1675,session_18070,cart,,,desktop,Safari,368
40650,2023-12-19T09:15:52,,session_45400,category,,,tablet,Firefox,1311
40651,2030-01-01T00:00:00,,session_16742,checkout,,,tablet,Edge,889
40652,2030-01-01T00:00:00,2075,session_36645,checkout,,,mobile,Firefox,727
40653,2020-10-27T18:43:40,,session_65096,account,,,tablet,Chrome,571
40654,2023-09-24T12:20:54,4756,session_91939,cart,,,,,753
40655,2023-08-22T01:44:25,,session_95845,cart,,,tablet,Chrome,1180
40656,2022-01-13T07:30:29,,session_22875,search,,,desktop,Edge,85
40657,2022-01-13T06:21:59,4672,session_20325,product_detail,8,,desktop,Safari,456
40658,2021-06-12T13:34:26,2283,session_45919,account,,,mobile,Edge,1582
40659,2023-07-18T14:52:25,3964,session_19306,home,,,desktop,Chrome,708
40660,2023-12-04T22:33:05,,session_78928,checkout,,,mobile,Samsung Internet,1342
40661,2023-12-19T08:01:30,4015,session_82214,checkout,,,desktop,Chrome,1197
40662,2022-07-30T14:16:02,2154,session_23258,product_detail,49,,tablet,Edge,844
40663,2022-08-21T00:31:34,,session_65425,home,,,mobile,Safari,428
40664,2021-01-27T17:48:17,4368,session_41644,account,,,tablet,Safari,1698
40665,2021-03-27T22:33:00,,session_30934,home,,,tablet,Safari,1517
40666,2020-04-23T14:37:24,,session_10663,cart,,,tablet,Samsung Internet,581
40667,2020-01-22T13:52:49,,session_29114,product_detail,9,,mobile,Safari,974
40668,2024-08-01T00:17:13,1696,session_12978,checkout,,,tablet,Chrome,1314
40669,2030-01-01T00:00:00,1957,session_54740,search,,,mobile,Samsung Internet,1336
40670,2020-05-09T02:40:10,,session_84010,search,,,tablet,Chrome,1252
40671,2030-01-01T00:00:00,,session_35574,home,,,,,597
40672,2024-05-18T10:24:45,,session_73943,search,,,mobile,Edge,60
40673,2023-04-25T15:24:28,,session_86555,category,,,mobile,Safari,352
40674,2023-08-18T05:21:32,4394,session_19957,account,,,mobile,Safari,970
40675,2020-07-27T11:40:49,,session_16028,cart,,,tablet,Safari,691
40676,2022-10-29T23:28:37,,session_81557,product_detail,49,,tablet,Firefox,470
40677,2022-01-24T21:15:54,,session_88967,cart,,,mobile,Safari,1297
40678,2021-10-30T02:28:35,1756,session_33979,account,,,tablet,Chrome,801
40679,2022-05-11T13:10:04,,session_50852,cart,,,tablet,Firefox,1407
40680,2022-11-30T18:17:15,224,session_64442,product_detail,10,593,desktop,Edge,584
40681,2020-02-09T19:07:40,,session_40582,account,,,tablet,Firefox,623
40682,2021-07-11T20:24:47,,session_35368,account,,,desktop,Safari,140
40683,2022-02-17T03:12:27,,session_83370,category,,,tablet,Firefox,1520
40684,2020-11-04T04:41:54,,session_42951,product_detail,8,267,mobile,Samsung Internet,443
40685,2022-08-15T18:27:38,,session_65122,product_detail,44,43,mobile,Chrome,1352
40686,2021-06-06T23:26:15,,session_11546,account,,,desktop,Edge,630
40687,2022-10-15T01:51:28,2797,session_62259,home,,,mobile,Edge,203
40688,2023-05-20T14:13:50,164,session_12827,product_detail,30,1403,desktop,Edge,176
40689,2023-08-29T08:29:13,1040,session_45231,home,,,tablet,Firefox,604
40690,2023-04-07T17:11:32,378,session_57428,product_detail,23,,desktop,Safari,1792
40691,2022-05-05T08:56:32,,session_85889,account,,,desktop,Firefox,1583
40692,2024-04-18T07:32:54,896,session_200,search,,,tablet,Samsung Internet,1407
40693,2022-04-28T13:34:31,,session_19339,search,,,tablet,Chrome,1696
40694,2020-03-13T16:20:11,,session_92699,product_detail,7,,desktop,Edge,681
40695,2021-06-10T16:45:52,,session_51001,checkout,,,desktop,Samsung Internet,346
40696,2020-02-01T22:39:37,,session_56644,product_detail,47,,mobile,Edge,1584
40697,2022-05-12T23:19:08,,session_27090,home,,,mobile,Firefox,1190
40698,2022-07-27T01:37:34,,session_22240,search,,,mobile,Safari,1089
40699,2020-02-17T14:07:11,,session_73446,home,,,tablet,Samsung Internet,531
40700,2022-01-05T21:07:44,2962,session_96973,cart,,,mobile,Firefox,971
40701,2020-07-17T17:09:50,,session_76457,account,,,desktop,Firefox,518
40702,2024-03-29T08:15:28,3787,session_50899,checkout,,,mobile,Firefox,1103
40703,2023-07-16T22:27:14,,session_89010,category,,,desktop,Firefox,971
40704,2023-01-29T23:35:21,567,session_11515,checkout,,,desktop,Safari,1499
40705,2020-07-03T17:16:07,,session_62932,category,,,desktop,Chrome,461
40706,2022-12-18T18:43:01,,session_94579,category,,,mobile,Safari,1750
40707,2024-11-19T14:20:02,,session_84661,checkout,,,mobile,Samsung Internet,1756
40708,2024-05-15T19:30:17,3397,session_97741,search,,,,,1699
40709,2024-01-16T22:42:02,,session_64580,account,,,desktop,Firefox,1392
40710,2020-12-15T07:24:49,3436,session_54463,cart,,,mobile,Safari,501
40711,2020-11-03T01:03:47,,session_99821,account,,,desktop,Edge,764
40712,2022-04-25T22:28:30,,session_56678,account,,,tablet,Chrome,863
40713,2022-11-21T20:11:40,,session_24654,account,,,mobile,Firefox,975
40714,2024-12-26T23:38:16,959,session_22097,category,,,mobile,Samsung Internet,1089
40715,2023-12-09T02:10:07,234,session_15341,product_detail,36,,desktop,Safari,1110
40716,2024-05-18T01:28:34,,session_1269,product_detail,32,,desktop,Samsung Internet,1312
40717,2023-08-02T14:44:27,3117,session_57358,search,,,tablet,Firefox,1297
40718,2021-10-22T06:11:08,,session_33980,product_detail,57,,mobile,Samsung Internet,1713
40719,2024-10-14T03:09:51,630,session_69611,home,,,tablet,Edge,621
40720,2020-04-27T12:16:30,,session_7028,checkout,,,tablet,Edge,736
40721,2024-10-16T07:02:24,,session_62868,checkout,,,desktop,Chrome,1771
40722,2022-05-26T19:58:29,,session_92172,category,,,tablet,Samsung Internet,444
40723,2020-08-01T21:32:39,,session_42237,cart,,,desktop,Firefox,1057
40724,2021-06-29T06:52:12,,session_30255,checkout,,,,,1589
40725,2024-04-04T23:08:35,951,session_41685,search,,,tablet,Firefox,851
40726,2023-07-04T01:27:05,,session_16673,search,,,desktop,Edge,1446
40727,2023-12-01T15:18:35,2105,session_64165,account,,,desktop,Chrome,924
40728,2022-06-06T22:00:21,2248,session_6715,category,,,mobile,Samsung Internet,1744
40729,2021-12-28T22:44:38,2075,session_95209,product_detail,58,1135,tablet,Chrome,670
40730,2023-11-29T01:12:43,4976,session_54721,search,,,desktop,Chrome,394
40731,2023-10-14T18:23:27,1115,session_33180,checkout,,,tablet,Firefox,1746
40732,2024-11-07T23:53:22,,session_48321,home,,,tablet,Safari,854
40733,2024-08-26T16:24:31,3755,session_29586,home,,,mobile,Firefox,1053
40734,2021-04-14T17:28:33,1821,session_30883,account,,,desktop,Firefox,230
40735,2023-07-01T10:07:49,269,session_47702,search,,,mobile,Samsung Internet,1709
40736,2021-07-17T19:20:32,,session_94792,product_detail,18,,tablet,Firefox,212
40737,2024-11-28T10:49:28,4603,session_37561,account,,,tablet,Samsung Internet,1438
40738,2022-04-15T00:08:24,,session_11898,checkout,,,tablet,Edge,1533
40739,2021-01-12T05:55:24,,session_87616,category,,,tablet,Samsung Internet,1408
40740,2023-07-22T16:45:38,,session_58417,search,,,desktop,Samsung Internet,1473
40741,2020-01-20T06:13:08,,session_81944,home,,,desktop,Chrome,632
40742,2020-12-21T20:55:11,,session_83870,checkout,,,tablet,Safari,82
40743,2023-12-19T09:13:28,,session_81771,search,,,mobile,Samsung Internet,1271
40744,2020-01-01T19:02:37,,session_93154,cart,,,desktop,Samsung Internet,122
40745,2020-12-12T15:43:39,,session_27519,search,,,desktop,Firefox,475
40746,2020-02-14T19:56:54,,session_50204,home,,,desktop,Samsung Internet,520
40747,2022-12-14T07:43:42,,session_71782,search,,,,,525
40748,2023-01-30T09:24:12,2343,session_25748,home,,,desktop,Samsung Internet,1747
40749,2024-07-04T05:41:34,3722,session_25710,account,,,tablet,Safari,522
40750,2023-10-07T06:27:33,2959,session_36747,product_detail,62,,mobile,Samsung Internet,821
40751,2024-02-28T11:54:10,4544,session_733,product_detail,1,,desktop,Firefox,743
40752,2022-09-02T23:22:55,3223,session_95100,home,,,desktop,Samsung Internet,241
40753,2022-10-16T15:48:24,,session_26953,category,,,desktop,Edge,1719
40754,2021-10-06T03:12:52,,session_17348,home,,,tablet,Safari,1530
40755,2022-08-25T12:04:00,,session_69455,cart,,,tablet,Firefox,1086
40756,2024-01-09T12:59:20,,session_79844,search,,,,,257
40757,2023-10-29T21:15:57,1881,session_31054,search,,,mobile,Firefox,234
40758,2024-03-23T21:53:58,,session_34537,checkout,,,desktop,Firefox,770
40759,2020-10-19T13:05:20,,session_6394,product_detail,41,676,desktop,Edge,776
40760,2024-04-25T23:25:50,,session_83211,category,,,tablet,Samsung Internet,594
